time,beam_poa_w_m2,diffuse_poa_w_m2,reflected_poa_w_m2,H_sun,temp_air_c,wind_speed_m_s,Int,date,poa_w_m2 
20190824:1709,0.0,76.23,0.75,17.11,43.57,4.97,0.0,2019-08-24 17:09:00,76.98
20190824:1809,0.0,20.3,0.21,3.96,42.56,4.97,0.0,2019-08-24 18:09:00,20.51
20190824:1909,0.0,0.0,0.0,0.0,41.92,2.34,0.0,2019-08-24 19:09:00,0.0
20190824:2009,0.0,0.0,0.0,0.0,40.56,1.24,0.0,2019-08-24 20:09:00,0.0
20190824:2109,0.0,0.0,0.0,0.0,38.91,1.17,0.0,2019-08-24 21:09:00,0.0
20190824:2209,0.0,0.0,0.0,0.0,36.84,2.07,0.0,2019-08-24 22:09:00,0.0
20190824:2309,0.0,0.0,0.0,0.0,35.6,2.9,0.0,2019-08-24 23:09:00,0.0
20190825:0009,0.0,0.0,0.0,0.0,34.15,2.83,0.0,2019-08-25 00:09:00,0.0
20190825:0109,0.0,0.0,0.0,0.0,32.59,2.07,0.0,2019-08-25 01:09:00,0.0
20190825:0209,0.0,0.0,0.0,0.0,32.25,1.59,0.0,2019-08-25 02:09:00,0.0
20190825:0309,0.0,0.0,0.0,0.0,30.7,1.86,0.0,2019-08-25 03:09:00,0.0
20190825:0409,0.0,0.0,0.0,0.0,29.59,2.9,0.0,2019-08-25 04:09:00,0.0
20190825:0509,0.0,0.0,0.0,0.0,28.8,3.38,0.0,2019-08-25 05:09:00,0.0
20190825:0609,5.07,36.62,0.53,6.35,28.41,3.45,0.0,2019-08-25 06:09:00,42.22
20190825:0709,129.16,112.73,2.52,19.54,29.82,2.97,0.0,2019-08-25 07:09:00,244.41
20190825:0809,321.93,162.13,4.67,32.78,33.43,2.9,0.0,2019-08-25 08:09:00,488.73
20190825:0909,510.34,197.42,6.59,45.86,36.94,3.45,0.0,2019-08-25 09:09:00,714.35
20190825:1009,629.89,240.57,7.96,58.3,39.51,4.28,0.0,2019-08-25 10:09:00,878.4200000000001
20190825:1109,709.96,263.58,8.84,68.76,41.4,4.9,0.0,2019-08-25 11:09:00,982.38
20190825:1209,724.03,275.16,9.05,72.9,42.71,4.69,0.0,2019-08-25 12:09:00,1008.24
20190825:1309,697.76,261.31,8.71,66.98,43.42,3.86,0.0,2019-08-25 13:09:00,967.78
20190825:1409,583.18,248.9,7.64,55.91,43.65,2.48,0.0,2019-08-25 14:09:00,839.7199999999999
20190825:1509,434.46,216.22,6.09,43.28,43.71,1.45,0.0,2019-08-25 15:09:00,656.77
20190825:1609,216.81,189.66,3.95,30.15,43.66,0.9,0.0,2019-08-25 16:09:00,410.42
20190825:1709,16.41,116.9,1.34,16.9,43.43,0.69,0.0,2019-08-25 17:09:00,134.65
20190825:1809,0.0,18.46,0.19,3.74,42.99,0.28,0.0,2019-08-25 18:09:00,18.650000000000002
20190825:1909,0.0,0.0,0.0,0.0,42.27,0.76,0.0,2019-08-25 19:09:00,0.0
20190825:2009,0.0,0.0,0.0,0.0,40.83,1.52,0.0,2019-08-25 20:09:00,0.0
20190825:2109,0.0,0.0,0.0,0.0,39.29,2.41,0.0,2019-08-25 21:09:00,0.0
20190825:2209,0.0,0.0,0.0,0.0,37.83,2.83,0.0,2019-08-25 22:09:00,0.0
20190825:2309,0.0,0.0,0.0,0.0,36.18,3.1,0.0,2019-08-25 23:09:00,0.0
20190826:0009,0.0,0.0,0.0,0.0,35.07,3.1,0.0,2019-08-26 00:09:00,0.0
20190826:0109,0.0,0.0,0.0,0.0,33.75,3.1,0.0,2019-08-26 01:09:00,0.0
20190826:0209,0.0,0.0,0.0,0.0,32.66,3.03,0.0,2019-08-26 02:09:00,0.0
20190826:0309,0.0,0.0,0.0,0.0,31.48,3.03,0.0,2019-08-26 03:09:00,0.0
20190826:0409,0.0,0.0,0.0,0.0,30.26,3.1,0.0,2019-08-26 04:09:00,0.0
20190826:0509,0.0,0.0,0.0,0.0,29.31,3.03,0.0,2019-08-26 05:09:00,0.0
20190826:0609,0.0,20.96,0.21,6.25,28.51,3.17,0.0,2019-08-26 06:09:00,21.17
20190826:0709,17.37,133.4,1.5,19.45,30.38,3.45,0.0,2019-08-26 07:09:00,152.27
20190826:0809,187.93,226.95,3.99,32.69,33.84,3.52,0.0,2019-08-26 08:09:00,418.87
20190826:0909,540.47,184.97,6.73,45.75,36.9,3.31,0.0,2019-08-26 09:09:00,732.1700000000001
20190826:1009,666.77,219.96,8.09,58.15,39.61,2.62,0.0,2019-08-26 10:09:00,894.82
20190826:1109,777.23,225.73,9.07,68.52,41.77,2.69,0.0,2019-08-26 11:09:00,1012.0300000000001
20190826:1209,840.23,213.03,9.5,72.55,43.34,4.28,0.0,2019-08-26 12:09:00,1062.76
20190826:1309,740.06,236.59,8.84,66.67,44.1,5.1,0.0,2019-08-26 13:09:00,985.49
20190826:1409,649.49,212.46,7.88,55.66,44.2,4.76,0.0,2019-08-26 14:09:00,869.83
20190826:1509,469.1,195.96,6.2,43.05,44.11,4.97,0.0,2019-08-26 15:09:00,671.2600000000001
20190826:1609,275.16,158.37,4.21,29.93,43.82,5.1,0.0,2019-08-26 16:09:00,437.74
20190826:1709,77.7,109.21,1.97,16.68,42.65,4.9,0.0,2019-08-26 17:09:00,188.88
20190826:1809,0.0,17.53,0.18,3.52,41.99,3.93,0.0,2019-08-26 18:09:00,17.71
20190826:1909,0.0,0.0,0.0,0.0,40.69,5.1,0.0,2019-08-26 19:09:00,0.0
20190826:2009,0.0,0.0,0.0,0.0,39.2,5.03,0.0,2019-08-26 20:09:00,0.0
20190826:2109,0.0,0.0,0.0,0.0,38.0,4.48,0.0,2019-08-26 21:09:00,0.0
20190826:2209,0.0,0.0,0.0,0.0,36.79,4.0,0.0,2019-08-26 22:09:00,0.0
20190826:2309,0.0,0.0,0.0,0.0,35.63,3.72,0.0,2019-08-26 23:09:00,0.0
20190827:0009,0.0,0.0,0.0,0.0,34.47,3.79,0.0,2019-08-27 00:09:00,0.0
20190827:0109,0.0,0.0,0.0,0.0,33.34,3.72,0.0,2019-08-27 01:09:00,0.0
20190827:0209,0.0,0.0,0.0,0.0,32.19,3.38,0.0,2019-08-27 02:09:00,0.0
20190827:0309,0.0,0.0,0.0,0.0,31.02,2.76,0.0,2019-08-27 03:09:00,0.0
20190827:0409,0.0,0.0,0.0,0.0,29.87,2.34,0.0,2019-08-27 04:09:00,0.0
20190827:0509,0.0,0.0,0.0,0.0,29.15,2.55,0.0,2019-08-27 05:09:00,0.0
20190827:0609,0.0,5.72,0.06,6.16,28.67,3.03,0.0,2019-08-27 06:09:00,5.779999999999999
20190827:0709,27.15,138.24,1.65,19.36,30.33,3.59,0.0,2019-08-27 07:09:00,167.04000000000002
20190827:0809,37.0,235.77,2.66,32.6,33.1,3.72,0.0,2019-08-27 08:09:00,275.43
20190827:0909,0.0,175.32,1.72,45.64,36.09,3.72,0.0,2019-08-27 09:09:00,177.04
20190827:1009,0.0,83.85,0.82,58.0,38.9,3.45,0.0,2019-08-27 10:09:00,84.66999999999999
20190827:1109,137.18,463.14,5.71,68.27,40.91,2.55,0.0,2019-08-27 11:09:00,606.03
20190827:1209,688.38,291.71,8.84,72.2,42.18,1.93,0.0,2019-08-27 12:09:00,988.93
20190827:1309,716.18,245.89,8.69,66.35,42.62,1.1,0.0,2019-08-27 13:09:00,970.76
20190827:1409,649.42,208.72,7.82,55.4,42.8,0.69,0.0,2019-08-27 14:09:00,865.96
20190827:1509,254.52,295.82,5.17,42.82,43.04,0.34,0.0,2019-08-27 15:09:00,555.51
20190827:1609,0.0,65.75,0.65,29.71,43.09,0.55,0.0,2019-08-27 16:09:00,66.4
20190827:1709,14.16,111.3,1.26,16.46,42.9,0.62,0.0,2019-08-27 17:09:00,126.72
20190827:1809,0.0,1.85,0.02,3.29,42.43,0.69,0.0,2019-08-27 18:09:00,1.87
20190827:1909,0.0,0.0,0.0,0.0,41.6,3.52,0.0,2019-08-27 19:09:00,0.0
20190827:2009,0.0,0.0,0.0,0.0,40.26,3.03,0.0,2019-08-27 20:09:00,0.0
20190827:2109,0.0,0.0,0.0,0.0,39.1,2.97,0.0,2019-08-27 21:09:00,0.0
20190827:2209,0.0,0.0,0.0,0.0,37.9,2.9,0.0,2019-08-27 22:09:00,0.0
20190827:2309,0.0,0.0,0.0,0.0,36.8,3.03,0.0,2019-08-27 23:09:00,0.0
20190828:0009,0.0,0.0,0.0,0.0,35.94,3.45,0.0,2019-08-28 00:09:00,0.0
20190828:0109,0.0,0.0,0.0,0.0,35.16,3.93,0.0,2019-08-28 01:09:00,0.0
20190828:0209,0.0,0.0,0.0,0.0,34.25,4.28,0.0,2019-08-28 02:09:00,0.0
20190828:0309,0.0,0.0,0.0,0.0,33.61,4.69,0.0,2019-08-28 03:09:00,0.0
20190828:0409,0.0,0.0,0.0,0.0,32.94,4.62,0.0,2019-08-28 04:09:00,0.0
20190828:0509,0.0,0.0,0.0,0.0,32.35,4.0,0.0,2019-08-28 05:09:00,0.0
20190828:0609,0.0,5.72,0.06,6.06,31.62,3.45,0.0,2019-08-28 06:09:00,5.779999999999999
20190828:0709,9.72,122.97,1.31,19.27,31.35,1.52,0.0,2019-08-28 07:09:00,134.0
20190828:0809,66.54,245.63,3.03,32.51,34.64,2.0,0.0,2019-08-28 08:09:00,315.2
20190828:0909,48.76,324.57,3.62,45.53,37.25,2.14,0.0,2019-08-28 09:09:00,376.95
20190828:1009,191.26,415.33,5.71,57.85,39.48,1.93,0.0,2019-08-28 10:09:00,612.3
20190828:1109,776.42,222.3,8.99,68.02,41.4,1.79,0.0,2019-08-28 11:09:00,1007.71
20190828:1209,805.14,225.8,9.26,71.84,42.55,1.86,0.0,2019-08-28 12:09:00,1040.2
20190828:1309,64.53,431.76,4.79,66.03,43.26,2.21,0.0,2019-08-28 13:09:00,501.08
20190828:1409,24.74,347.17,3.63,55.13,43.76,2.48,0.0,2019-08-28 14:09:00,375.54
20190828:1509,271.61,286.88,5.23,42.59,43.96,2.62,0.0,2019-08-28 15:09:00,563.72
20190828:1609,308.7,140.57,4.33,29.49,43.77,2.9,0.0,2019-08-28 16:09:00,453.59999999999997
20190828:1709,106.57,93.03,2.12,16.24,43.47,3.31,0.0,2019-08-28 17:09:00,201.72
20190828:1809,0.0,15.69,0.16,3.06,43.05,3.52,0.0,2019-08-28 18:09:00,15.85
20190828:1909,0.0,0.0,0.0,0.0,41.47,3.45,0.0,2019-08-28 19:09:00,0.0
20190828:2009,0.0,0.0,0.0,0.0,40.37,4.48,0.0,2019-08-28 20:09:00,0.0
20190828:2109,0.0,0.0,0.0,0.0,39.29,5.66,0.0,2019-08-28 21:09:00,0.0
20190828:2209,0.0,0.0,0.0,0.0,38.26,6.07,0.0,2019-08-28 22:09:00,0.0
20190828:2309,0.0,0.0,0.0,0.0,37.33,6.21,0.0,2019-08-28 23:09:00,0.0
20190829:0009,0.0,0.0,0.0,0.0,36.39,6.21,0.0,2019-08-29 00:09:00,0.0
20190829:0109,0.0,0.0,0.0,0.0,35.46,6.07,0.0,2019-08-29 01:09:00,0.0
20190829:0209,0.0,0.0,0.0,0.0,34.52,5.52,0.0,2019-08-29 02:09:00,0.0
20190829:0309,0.0,0.0,0.0,0.0,33.37,4.62,0.0,2019-08-29 03:09:00,0.0
20190829:0409,0.0,0.0,0.0,0.0,32.32,3.79,0.0,2019-08-29 04:09:00,0.0
20190829:0509,0.0,0.0,0.0,0.0,31.37,3.45,0.0,2019-08-29 05:09:00,0.0
20190829:0609,3.01,34.21,0.42,5.97,30.57,3.86,0.0,2019-08-29 06:09:00,37.64
20190829:0709,137.27,108.18,2.5,19.19,31.12,2.07,0.0,2019-08-29 07:09:00,247.95000000000002
20190829:0809,324.6,160.62,4.6,32.42,34.4,2.28,0.0,2019-08-29 08:09:00,489.82000000000005
20190829:0909,565.98,171.05,6.76,45.42,37.17,2.28,0.0,2019-08-29 09:09:00,743.79
20190829:1009,657.51,220.94,7.95,57.69,39.56,2.28,0.0,2019-08-29 10:09:00,886.4000000000001
20190829:1109,796.4,213.57,9.06,67.76,41.56,2.41,0.0,2019-08-29 11:09:00,1019.03
20190829:1209,815.75,220.06,9.28,71.48,42.76,2.41,0.0,2019-08-29 12:09:00,1045.09
20190829:1309,726.51,237.51,8.67,65.71,43.36,1.93,0.0,2019-08-29 13:09:00,972.6899999999999
20190829:1409,582.13,242.24,7.49,54.86,43.69,1.45,0.0,2019-08-29 14:09:00,831.86
20190829:1509,211.82,306.48,4.87,42.35,43.84,1.1,0.0,2019-08-29 15:09:00,523.17
20190829:1609,186.14,195.1,3.66,29.26,43.8,0.83,0.0,2019-08-29 16:09:00,384.90000000000003
20190829:1709,104.86,92.33,2.08,16.01,43.55,0.9,0.0,2019-08-29 17:09:00,199.27
20190829:1809,0.0,13.84,0.14,2.83,43.24,1.66,0.0,2019-08-29 18:09:00,13.98
20190829:1909,0.0,0.0,0.0,0.0,41.83,4.41,0.0,2019-08-29 19:09:00,0.0
20190829:2009,0.0,0.0,0.0,0.0,40.51,5.79,0.0,2019-08-29 20:09:00,0.0
20190829:2109,0.0,0.0,0.0,0.0,39.33,6.48,0.0,2019-08-29 21:09:00,0.0
20190829:2209,0.0,0.0,0.0,0.0,38.26,6.48,0.0,2019-08-29 22:09:00,0.0
20190829:2309,0.0,0.0,0.0,0.0,37.41,5.93,0.0,2019-08-29 23:09:00,0.0
20190830:0009,0.0,0.0,0.0,0.0,36.49,5.1,0.0,2019-08-30 00:09:00,0.0
20190830:0109,0.0,0.0,0.0,0.0,35.71,4.28,0.0,2019-08-30 01:09:00,0.0
20190830:0209,0.0,0.0,0.0,0.0,35.18,3.66,0.0,2019-08-30 02:09:00,0.0
20190830:0309,0.0,0.0,0.0,0.0,34.2,2.83,0.0,2019-08-30 03:09:00,0.0
20190830:0409,0.0,0.0,0.0,0.0,33.07,1.79,0.0,2019-08-30 04:09:00,0.0
20190830:0509,0.0,0.0,0.0,0.0,31.94,2.62,0.0,2019-08-30 05:09:00,0.0
20190830:0609,5.89,34.23,0.5,5.88,31.23,3.72,0.0,2019-08-30 06:09:00,40.62
20190830:0709,92.62,127.56,2.21,19.1,31.79,4.07,0.0,2019-08-30 07:09:00,222.39000000000001
20190830:0809,240.26,203.03,4.2,32.33,34.59,4.69,0.0,2019-08-30 08:09:00,447.48999999999995
20190830:0909,459.64,223.78,6.27,45.31,37.16,4.97,0.0,2019-08-30 09:09:00,689.6899999999999
20190830:1009,599.27,254.23,7.71,57.53,39.52,4.9,0.0,2019-08-30 10:09:00,861.21
20190830:1109,776.69,223.04,8.95,67.5,41.45,4.34,0.0,2019-08-30 11:09:00,1008.6800000000001
20190830:1209,783.37,236.64,9.12,71.12,42.65,3.24,0.0,2019-08-30 12:09:00,1029.1299999999999
20190830:1309,748.49,226.81,8.74,65.38,43.24,2.07,0.0,2019-08-30 13:09:00,984.04
20190830:1409,626.5,216.7,7.63,54.59,43.52,1.31,0.0,2019-08-30 14:09:00,850.83
20190830:1509,421.16,214.8,5.87,42.1,43.6,1.03,0.0,2019-08-30 15:09:00,641.83
20190830:1609,237.74,169.97,3.9,29.03,43.53,1.17,0.0,2019-08-30 16:09:00,411.61
20190830:1709,63.08,107.24,1.75,15.78,43.27,1.17,0.0,2019-08-30 17:09:00,172.07
20190830:1809,0.0,10.15,0.1,2.59,42.94,1.52,0.0,2019-08-30 18:09:00,10.25
20190830:1909,0.0,0.0,0.0,0.0,41.12,6.76,0.0,2019-08-30 19:09:00,0.0
20190830:2009,0.0,0.0,0.0,0.0,39.59,7.86,0.0,2019-08-30 20:09:00,0.0
20190830:2109,0.0,0.0,0.0,0.0,38.29,7.52,0.0,2019-08-30 21:09:00,0.0
20190830:2209,0.0,0.0,0.0,0.0,37.18,6.34,0.0,2019-08-30 22:09:00,0.0
20190830:2309,0.0,0.0,0.0,0.0,36.0,5.24,0.0,2019-08-30 23:09:00,0.0
20190831:0009,0.0,0.0,0.0,0.0,34.79,5.17,0.0,2019-08-31 00:09:00,0.0
20190831:0109,0.0,0.0,0.0,0.0,33.73,5.79,0.0,2019-08-31 01:09:00,0.0
20190831:0209,0.0,0.0,0.0,0.0,32.95,6.34,0.0,2019-08-31 02:09:00,0.0
20190831:0309,0.0,0.0,0.0,0.0,32.04,6.21,0.0,2019-08-31 03:09:00,0.0
20190831:0409,0.0,0.0,0.0,0.0,31.27,5.66,0.0,2019-08-31 04:09:00,0.0
20190831:0509,0.0,0.0,0.0,0.0,30.6,4.97,0.0,2019-08-31 05:09:00,0.0
20190831:0609,6.16,34.28,0.5,5.78,29.81,4.48,0.0,2019-08-31 06:09:00,40.94
20190831:0709,0.0,29.54,0.29,19.01,31.0,5.52,0.0,2019-08-31 07:09:00,29.83
20190831:0809,193.81,218.76,3.91,32.23,32.49,6.07,0.0,2019-08-31 08:09:00,416.48
20190831:0909,226.08,321.33,5.11,45.19,34.63,6.07,0.0,2019-08-31 09:09:00,552.52
20190831:1009,656.51,218.57,7.87,57.36,36.44,6.34,0.0,2019-08-31 10:09:00,882.9499999999999
20190831:1109,774.74,220.25,8.88,67.24,37.75,6.21,0.0,2019-08-31 11:09:00,1003.87
20190831:1209,759.25,242.87,8.94,70.76,37.77,6.34,0.0,2019-08-31 12:09:00,1011.0600000000001
20190831:1309,756.96,217.94,8.71,65.05,37.46,6.0,0.0,2019-08-31 13:09:00,983.6100000000001
20190831:1409,507.8,276.05,7.1,54.31,37.41,4.41,0.0,2019-08-31 14:09:00,790.95
20190831:1509,476.89,182.68,6.05,41.86,36.91,4.76,0.0,2019-08-31 15:09:00,665.6199999999999
20190831:1609,221.33,174.89,3.78,28.79,36.21,4.76,0.0,2019-08-31 16:09:00,400.0
20190831:1709,90.24,93.87,1.91,15.55,35.81,3.79,0.0,2019-08-31 17:09:00,186.02
20190831:1809,0.0,0.92,0.01,2.35,35.36,1.79,0.0,2019-08-31 18:09:00,0.93
20190831:1909,0.0,0.0,0.0,0.0,36.47,3.03,0.0,2019-08-31 19:09:00,0.0
20190831:2009,0.0,0.0,0.0,0.0,35.6,3.93,0.0,2019-08-31 20:09:00,0.0
20190831:2109,0.0,0.0,0.0,0.0,34.42,4.21,0.0,2019-08-31 21:09:00,0.0
20190831:2209,0.0,0.0,0.0,0.0,33.24,4.14,0.0,2019-08-31 22:09:00,0.0
20190831:2309,0.0,0.0,0.0,0.0,32.35,3.93,0.0,2019-08-31 23:09:00,0.0
20190901:0009,0.0,0.0,0.0,0.0,31.58,3.66,0.0,2019-09-01 00:09:00,0.0
20190901:0109,0.0,0.0,0.0,0.0,30.89,3.1,0.0,2019-09-01 01:09:00,0.0
20190901:0209,0.0,0.0,0.0,0.0,30.1,2.69,0.0,2019-09-01 02:09:00,0.0
20190901:0309,0.0,0.0,0.0,0.0,29.23,2.55,0.0,2019-09-01 03:09:00,0.0
20190901:0409,0.0,0.0,0.0,0.0,28.48,2.62,0.0,2019-09-01 04:09:00,0.0
20190901:0509,0.0,0.0,0.0,0.0,27.91,2.55,0.0,2019-09-01 05:09:00,0.0
20190901:0609,2.14,29.77,0.36,5.69,27.12,2.21,0.0,2019-09-01 06:09:00,32.27
20190901:0709,146.47,102.4,2.49,18.92,27.83,1.45,0.0,2019-09-01 07:09:00,251.36
20190901:0809,316.73,161.57,4.48,32.14,31.09,1.1,0.0,2019-09-01 08:09:00,482.78000000000003
20190901:0909,224.9,321.54,5.09,45.08,33.15,0.83,0.0,2019-09-01 09:09:00,551.5300000000001
20190901:1009,701.57,193.67,8.02,57.19,34.72,0.14,0.0,2019-09-01 10:09:00,903.26
20190901:1109,360.57,419.09,7.12,66.97,36.21,1.45,0.0,2019-09-01 11:09:00,786.78
20190901:1209,293.58,453.93,6.89,70.39,37.58,2.69,0.0,2019-09-01 12:09:00,754.4
20190901:1309,10.53,348.34,3.51,64.71,38.51,3.31,0.0,2019-09-01 13:09:00,362.37999999999994
20190901:1409,495.87,281.21,7.03,54.03,39.05,3.72,0.0,2019-09-01 14:09:00,784.1099999999999
20190901:1509,0.0,61.93,0.61,41.6,39.35,4.07,0.0,2019-09-01 15:09:00,62.54
20190901:1609,88.6,216.08,2.93,28.56,39.3,4.34,0.0,2019-09-01 16:09:00,307.61
20190901:1709,0.0,26.68,0.26,15.31,39.08,4.48,0.0,2019-09-01 17:09:00,26.94
20190901:1809,0.0,4.61,0.05,2.11,38.28,4.76,0.0,2019-09-01 18:09:00,4.66
20190901:1909,0.0,0.0,0.0,0.0,37.55,3.86,0.0,2019-09-01 19:09:00,0.0
20190901:2009,0.0,0.0,0.0,0.0,37.05,3.03,0.0,2019-09-01 20:09:00,0.0
20190901:2109,0.0,0.0,0.0,0.0,36.15,2.55,0.0,2019-09-01 21:09:00,0.0
20190901:2209,0.0,0.0,0.0,0.0,35.07,2.48,0.0,2019-09-01 22:09:00,0.0
20190901:2309,0.0,0.0,0.0,0.0,33.88,2.55,0.0,2019-09-01 23:09:00,0.0
20190902:0009,0.0,0.0,0.0,0.0,32.79,2.62,0.0,2019-09-02 00:09:00,0.0
20190902:0109,0.0,0.0,0.0,0.0,31.7,2.83,0.0,2019-09-02 01:09:00,0.0
20190902:0209,0.0,0.0,0.0,0.0,30.71,2.83,0.0,2019-09-02 02:09:00,0.0
20190902:0309,0.0,0.0,0.0,0.0,29.7,2.9,0.0,2019-09-02 03:09:00,0.0
20190902:0409,0.0,0.0,0.0,0.0,28.71,2.83,0.0,2019-09-02 04:09:00,0.0
20190902:0509,0.0,0.0,0.0,0.0,27.76,2.62,0.0,2019-09-02 05:09:00,0.0
20190902:0609,1.79,28.29,0.33,5.6,26.99,2.62,0.0,2019-09-02 06:09:00,30.409999999999997
20190902:0709,38.8,136.06,1.72,18.83,27.82,2.21,0.0,2019-09-02 07:09:00,176.58
20190902:0809,97.43,243.78,3.26,32.04,31.81,2.14,0.0,2019-09-02 08:09:00,344.47
20190902:0909,486.77,208.17,6.31,44.96,35.2,2.14,0.0,2019-09-02 09:09:00,701.2499999999999
20190902:1009,656.58,220.36,7.84,57.02,37.23,2.28,0.0,2019-09-02 10:09:00,884.7800000000001
20190902:1109,820.54,197.53,9.03,66.7,38.34,2.0,0.0,2019-09-02 11:09:00,1027.1
20190902:1209,849.36,198.88,9.28,70.02,39.16,1.93,0.0,2019-09-02 12:09:00,1057.52
20190902:1309,811.05,190.1,8.89,64.37,39.83,1.93,0.0,2019-09-02 13:09:00,1010.04
20190902:1409,643.07,203.62,7.59,53.75,40.29,1.93,0.0,2019-09-02 14:09:00,854.2800000000001
20190902:1509,502.22,168.46,6.11,41.35,40.59,2.21,0.0,2019-09-02 15:09:00,676.7900000000001
20190902:1609,291.93,138.08,4.06,28.32,40.64,2.48,0.0,2019-09-02 16:09:00,434.07
20190902:1709,92.65,89.52,1.87,15.08,40.45,2.69,0.0,2019-09-02 17:09:00,184.04000000000002
20190902:1809,0.0,4.61,0.05,1.87,39.97,2.76,0.0,2019-09-02 18:09:00,4.66
20190902:1909,0.0,0.0,0.0,0.0,39.28,3.03,0.0,2019-09-02 19:09:00,0.0
20190902:2009,0.0,0.0,0.0,0.0,38.49,2.76,0.0,2019-09-02 20:09:00,0.0
20190902:2109,0.0,0.0,0.0,0.0,37.58,3.38,0.0,2019-09-02 21:09:00,0.0
20190902:2209,0.0,0.0,0.0,0.0,36.68,4.55,0.0,2019-09-02 22:09:00,0.0
20190902:2309,0.0,0.0,0.0,0.0,35.72,5.45,0.0,2019-09-02 23:09:00,0.0
20190903:0009,0.0,0.0,0.0,0.0,34.87,5.17,0.0,2019-09-03 00:09:00,0.0
20190903:0109,0.0,0.0,0.0,0.0,33.87,4.62,0.0,2019-09-03 01:09:00,0.0
20190903:0209,0.0,0.0,0.0,0.0,33.01,4.62,0.0,2019-09-03 02:09:00,0.0
20190903:0309,0.0,0.0,0.0,0.0,32.37,5.03,0.0,2019-09-03 03:09:00,0.0
20190903:0409,0.0,0.0,0.0,0.0,31.89,5.24,0.0,2019-09-03 04:09:00,0.0
20190903:0509,0.0,0.0,0.0,0.0,31.34,5.38,0.0,2019-09-03 05:09:00,0.0
20190903:0609,7.48,27.72,0.48,5.5,30.88,5.45,0.0,2019-09-03 06:09:00,35.68
20190903:0709,149.15,102.09,2.48,18.74,31.31,4.83,0.0,2019-09-03 07:09:00,253.72
20190903:0809,329.2,155.47,4.5,31.95,33.54,5.93,0.0,2019-09-03 08:09:00,489.16999999999996
20190903:0909,362.88,269.14,5.76,44.84,35.69,6.62,0.0,2019-09-03 09:09:00,637.78
20190903:1009,626.06,234.68,7.68,56.85,37.78,6.28,0.0,2019-09-03 10:09:00,868.42
20190903:1109,781.62,213.09,8.81,66.42,39.24,5.24,0.0,2019-09-03 11:09:00,1003.52
20190903:1209,852.87,194.01,9.25,69.65,40.1,3.72,0.0,2019-09-03 12:09:00,1056.13
20190903:1309,645.05,276.17,8.2,64.03,40.64,2.83,0.0,2019-09-03 13:09:00,929.4200000000001
20190903:1409,483.36,286.74,6.93,53.46,41.02,2.28,0.0,2019-09-03 14:09:00,777.03
20190903:1509,182.88,303.47,4.54,41.09,41.14,1.79,0.0,2019-09-03 15:09:00,490.89000000000004
20190903:1609,45.76,209.73,2.47,28.07,41.29,2.14,0.0,2019-09-03 16:09:00,257.96
20190903:1709,0.0,51.45,0.51,14.84,40.85,3.86,0.0,2019-09-03 17:09:00,51.96
20190903:1809,0.0,1.85,0.02,1.62,39.68,5.31,0.0,2019-09-03 18:09:00,1.87
20190903:1909,0.0,0.0,0.0,0.0,35.68,11.17,0.0,2019-09-03 19:09:00,0.0
20190903:2009,0.0,0.0,0.0,0.0,34.52,10.76,0.0,2019-09-03 20:09:00,0.0
20190903:2109,0.0,0.0,0.0,0.0,33.55,10.0,0.0,2019-09-03 21:09:00,0.0
20190903:2209,0.0,0.0,0.0,0.0,32.94,8.62,0.0,2019-09-03 22:09:00,0.0
20190903:2309,0.0,0.0,0.0,0.0,32.88,7.66,0.0,2019-09-03 23:09:00,0.0
20190904:0009,0.0,0.0,0.0,0.0,32.74,6.69,0.0,2019-09-04 00:09:00,0.0
20190904:0109,0.0,0.0,0.0,0.0,32.49,6.55,0.0,2019-09-04 01:09:00,0.0
20190904:0209,0.0,0.0,0.0,0.0,32.21,6.76,0.0,2019-09-04 02:09:00,0.0
20190904:0309,0.0,0.0,0.0,0.0,31.86,6.83,0.0,2019-09-04 03:09:00,0.0
20190904:0409,0.0,0.0,0.0,0.0,31.41,6.34,0.0,2019-09-04 04:09:00,0.0
20190904:0509,0.0,0.0,0.0,0.0,30.72,5.79,0.0,2019-09-04 05:09:00,0.0
20190904:0609,7.33,27.3,0.46,5.41,30.16,5.38,0.0,2019-09-04 06:09:00,35.09
20190904:0709,112.9,118.5,2.27,18.65,29.85,2.41,0.0,2019-09-04 07:09:00,233.67000000000002
20190904:0809,230.46,207.41,4.08,31.85,32.03,2.41,0.0,2019-09-04 08:09:00,441.95
20190904:0909,436.35,238.39,6.1,44.71,33.81,2.76,0.0,2019-09-04 09:09:00,680.84
20190904:1009,694.75,203.02,7.97,56.67,35.46,2.97,0.0,2019-09-04 10:09:00,905.74
20190904:1109,882.88,167.27,9.26,66.14,36.97,2.97,0.0,2019-09-04 11:09:00,1059.41
20190904:1209,809.54,220.1,9.08,69.28,38.19,2.9,0.0,2019-09-04 12:09:00,1038.7199999999998
20190904:1309,720.29,239.74,8.5,63.68,39.06,2.69,0.0,2019-09-04 13:09:00,968.53
20190904:1409,532.41,265.06,7.14,53.16,39.6,2.76,0.0,2019-09-04 14:09:00,804.61
20190904:1509,425.31,207.69,5.74,40.83,39.92,3.17,0.0,2019-09-04 15:09:00,638.74
20190904:1609,254.07,155.11,3.83,27.82,39.96,3.72,0.0,2019-09-04 16:09:00,413.01
